File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a1e1c530-3f94-4c47-9a17-16f9cdd8098f	39ae95ac-ff00-4e07-87fa-1b1cd3cfae71.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-AA68	TCGA-VQ-AA68-01A	Primary Tumor
79f61de6-1ed3-434b-844d-e7a313d2d760	1455889c-26f3-4d83-aa90-271d6dbdea65.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8371	TCGA-BR-8371-01A	Primary Tumor
e1b8c6c0-44fd-44d8-8cf5-54633914d40f	f04599a6-23ee-4d90-89a6-c6bf54be1ad6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-A74A	TCGA-D7-A74A-01A	Primary Tumor
70ff36df-cbbf-47e5-9182-926e833bd365	3bca85e2-7b6c-4f0b-aca7-b9da212ced39.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4253	TCGA-BR-4253-01A	Primary Tumor
cb4c384b-8aa9-4f0c-9ba0-2f8948952a6d	b3fa254d-c343-424e-aea2-cc69f12b71d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GY	TCGA-HU-A4GY-11A	Solid Tissue Normal
be090476-289c-4332-99aa-945e1268019a	06a8e36b-8e49-438b-97a1-d599dfaed151.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GY	TCGA-HU-A4GY-01A	Primary Tumor
d8b9af53-3784-4302-a9d3-c7ef526557d3	c1fcba6e-4d89-4b7f-bee3-de4ae9900bc1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4H6	TCGA-HU-A4H6-01A	Primary Tumor
4ae5132b-ffba-449d-b81c-61ec321232f6	691e4c86-7ad9-40b7-9312-2d625472bf97.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-B7-A5TI	TCGA-B7-A5TI-01A	Primary Tumor
54257dae-a892-4b18-a6ec-779b352777df	913219af-5adc-4d64-8972-687acc29eb7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-8604	TCGA-HU-8604-01A	Primary Tumor
f8007df7-e4ae-452e-96ea-42b9e83f3ec7	ae1cd429-235a-4008-9d32-a3e7d9f4479b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A928	TCGA-VQ-A928-01A	Primary Tumor
05089c58-fbb2-4556-9fea-6957aa26edc0	531ac954-cd59-4457-9966-b2b37f9e9235.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-MX-A5UJ	TCGA-MX-A5UJ-01A	Primary Tumor
b8d90716-550a-4abe-bd0f-58489030de2d	0203f8e9-dd4b-45f7-bc05-aff182ced29d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6566	TCGA-BR-6566-01A	Primary Tumor
ff36547a-5887-46af-b0f5-99ea4c1baa96	b13b3f37-a06f-4484-81e3-c0d900d2f35c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4476	TCGA-CG-4476-01A	Primary Tumor
01332795-f118-4e1a-b663-aa57c3fa68f9	fb5df607-fac5-4a5c-a705-4662b4960d7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6852	TCGA-BR-6852-01A	Primary Tumor
a90aca14-dc31-43be-b34e-18ceb5992b02	600a1d6a-de5e-4114-8a9d-2e4b35b25e5b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4368	TCGA-BR-4368-01A	Primary Tumor
8c5f7577-1dc1-4b0c-aaae-e7ca09cf1062	fd7580e5-8eae-4234-b9ee-067aeaf1dd1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-FP-7829	TCGA-FP-7829-11A	Solid Tissue Normal
f98cd63a-45e9-431b-b18e-5452d19e6730	79a1bc35-6861-4542-8ac0-571e3821eec8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-FP-7829	TCGA-FP-7829-01A	Primary Tumor
d9ceb831-3af0-4680-9888-7d193d091ac2	9df0e253-5b10-45e4-946a-6ba7d5fc832f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8058	TCGA-BR-8058-01A	Primary Tumor
8ba521ec-5c02-47d4-a01d-03f820a387a0	d563ff4e-7e86-45eb-849b-3e7e5bdfd98e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-AA69	TCGA-VQ-AA69-01A	Primary Tumor
76c9e634-97ff-4394-94b4-154e0ace34ee	ac951cff-7252-46d6-888c-f22fcb1d4a7f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-RD-A8N1	TCGA-RD-A8N1-01A	Primary Tumor
f335580e-d867-4787-b871-b404422ff95b	09c5cb77-aec5-40ed-9c5d-be8238a35118.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5716	TCGA-CG-5716-01A	Primary Tumor
4094ea17-3110-4485-9259-33c796e11bb0	26b3bea7-d4a1-4172-a31d-1f8e93ee87b1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A91V	TCGA-VQ-A91V-01A	Primary Tumor
bb463965-3262-4e94-82e8-84fb6f2b6417	d5a2c23d-3761-477c-96e3-6e7cf41b7402.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A91X	TCGA-VQ-A91X-01A	Primary Tumor
098fc5ac-95e0-44fa-babc-5d94723bb8c5	6f078a9c-6a40-4bff-b288-a79032ff1aa4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A923	TCGA-VQ-A923-01A	Primary Tumor
ed834ba2-ff9c-4fba-972c-babc9cbeb8a2	d6211193-c821-41e3-9ffa-c45339bee8e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-EQ-8122	TCGA-EQ-8122-01A	Primary Tumor
fd7f556e-757c-46d4-9fb8-8c8fb9de3c6d	cfe2b25b-8631-4f13-a8c6-6ecae68e8ff0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8PO	TCGA-VQ-A8PO-01A	Primary Tumor
63c28b0a-83c4-4db2-8d07-e58b58595c49	f71c74d4-6013-43a7-8b32-98b5372e479a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-B7-A5TK	TCGA-B7-A5TK-01A	Primary Tumor
717c5c8a-22dc-4bbb-b83e-f1f802c9e475	6a141549-ba99-4165-a9ce-d06c4f7ed3a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-8578	TCGA-D7-8578-01A	Primary Tumor
f22cd4cb-39ce-4f6b-987d-dc14d24192dd	b05c8f01-c684-46b5-993c-7bb88d406fb1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-A4J9	TCGA-BR-A4J9-01A	Primary Tumor
202cd30b-08aa-4e57-9ac8-28f6b833e500	4a9310c0-004b-406e-86e5-f6b68c91883d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4366	TCGA-BR-4366-01A	Primary Tumor
4aaeabc9-f6a6-4800-a7a8-7ca647f030a3	5497847f-de08-4359-864b-663bfad0e6e6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8PH	TCGA-VQ-A8PH-01A	Primary Tumor
1b13c03f-41d1-44d2-a47e-77d37a5b4c0f	b69a488d-0e6c-4b95-8e88-8c51619b03f0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-6815	TCGA-D7-6815-01A	Primary Tumor
b223aa9f-af3e-4361-85dc-585bffb9f843	ec8949f8-ecf4-4f93-a502-fa62b9590ccd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-IN-A7NT	TCGA-IN-A7NT-01A	Primary Tumor
26b9824e-483c-4fe4-9d88-3d82b81c8471	d3f5c696-cbdb-4478-8ebe-6865e2fd758d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8365	TCGA-BR-8365-01A	Primary Tumor
e85dafa4-78e0-4bdf-b825-2a1bff7ca4ae	53b781df-5796-4562-98d0-6d3363ccbc10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-B7-A5TJ	TCGA-B7-A5TJ-01A	Primary Tumor
576d6346-c4d4-4d06-b6e0-87da6ebbd0ee	8ddb2ea6-26fd-47cd-97dd-2ac669204446.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CD-8535	TCGA-CD-8535-01A	Primary Tumor
6c5f48c9-15c3-4c04-bdff-f5eb998c55b0	5b5c24e9-f7b2-4ac7-ab0c-edac053511ba.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8PK	TCGA-VQ-A8PK-01A	Primary Tumor
85978834-dfaf-42f8-92be-6e9796ee5303	dde3486a-9ce4-469d-ae5f-d551df78277a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-AA6D	TCGA-VQ-AA6D-01A	Primary Tumor
c1bbf114-1078-4925-8cb5-6772fe199cdb	44b89131-757f-4f93-9e83-b7011ee83266.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5721	TCGA-CG-5721-11A	Solid Tissue Normal
d918b49b-9fd2-4353-bd19-92dc3d7a5f8a	7763cc7c-8b33-46ec-9614-b6eafc7a3191.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5721	TCGA-CG-5721-01A	Primary Tumor
c39d52e5-7f87-4ded-aa67-724a091d4fa5	17dac213-5ed5-4082-a749-4f7e180ec818.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-FP-8099	TCGA-FP-8099-01A	Primary Tumor
cec6997e-ff7b-4840-9940-cf2be5a59d89	17de0382-9545-4c6e-b348-3f53e3d58ddb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-A4J5	TCGA-BR-A4J5-01A	Primary Tumor
3e8f807f-227a-4216-bdd1-781b6c1de9a8	d6bb74ac-b86e-4134-b5ef-0e8829bca812.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8372	TCGA-BR-8372-01A	Primary Tumor
56fc09eb-f0c4-4732-bcea-edda88d55d74	a292ffe4-4016-4bf0-bebb-3e11eceeab2a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CD-8529	TCGA-CD-8529-01A	Primary Tumor
c8e93387-2eb7-4089-8c65-675087a7b54c	26f5cb9f-12b0-4043-b081-55373b483766.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4444	TCGA-CG-4444-01A	Primary Tumor
c087c003-a913-42e4-b02f-0db3b47d7ae3	e05717c4-8e4d-479e-beb7-162122b12875.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8P3	TCGA-VQ-A8P3-01A	Primary Tumor
236ffea4-c590-4c6f-b550-3869586c51c4	d229bd50-3faf-405a-b205-f898c039817e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-F1-A72C	TCGA-F1-A72C-01A	Primary Tumor
a02b07d9-a7b9-4570-b14d-72d90f1f2df2	459f68e3-f467-49e8-bc61-acfbd57a84f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HF-7133	TCGA-HF-7133-01A	Primary Tumor
f9f5edca-0cc6-41aa-a2eb-beb7ec65622c	be899782-4b81-4155-a018-8a094e175f67.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-KB-A93J	TCGA-KB-A93J-01A	Primary Tumor
bbe21119-c58d-48ad-b5c5-05aecd106655	b2508341-83dc-482a-8870-5f914161fabc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8373	TCGA-BR-8373-01A	Primary Tumor
7189c841-63e4-486c-8ae3-f6900a908aab	ba1fc975-462c-4b4f-bae9-64d846092bc4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8687	TCGA-BR-8687-01A	Primary Tumor
9a9a6018-259f-454a-b772-acb64a86e8bb	e1d0212c-d01f-44b4-bde8-319249c16f6b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4437	TCGA-CG-4437-01A	Primary Tumor
06d9fa42-27ef-43c7-9269-fbc6cea88235	fa3fbd00-6682-4e3b-a5cd-7933efd7d93d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8295	TCGA-BR-8295-01A	Primary Tumor
7cc2fc0a-23cf-480a-9f92-d863197fee40	01da18cf-6b82-4984-8484-76da69cf022a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8364	TCGA-BR-8364-01A	Primary Tumor
5c0ed7b4-761b-4917-915e-22d801cb13a1	e2960f35-2c8b-402f-bd19-352612d9c4c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CD-8534	TCGA-CD-8534-01A	Primary Tumor
926a7435-77ef-4326-9cbf-ced7d6ce30c1	c2b6114e-fcda-42c0-929e-0bad83c467d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4363	TCGA-BR-4363-01A	Primary Tumor
850c996f-9b0e-435b-974e-a99bf03a7a99	58ccef86-27ec-4112-baf5-1f463d1933b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8366	TCGA-BR-8366-01A	Primary Tumor
cb8211ab-7897-4a22-9f70-034add8d86ce	5aecb346-2b6e-45b9-9936-c6422030402b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-7715	TCGA-BR-7715-11A	Solid Tissue Normal
8d85e5dd-c4bf-489c-b793-0d18f7f4d067	2bf5767f-ae9b-4857-8d1f-0af25e6b49a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-7715	TCGA-BR-7715-01A	Primary Tumor
a6f861af-5db9-4254-8311-f2cf46dd29d7	e98c0785-67eb-4af8-99db-c9ff4f3ade80.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8384	TCGA-BR-8384-01A	Primary Tumor
3508efbb-0c3d-40aa-9433-8e456358746b	44724ed4-22c3-4e21-9b1e-05e4ce577fd5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CD-8526	TCGA-CD-8526-01A	Primary Tumor
dc4a86ce-9327-4c19-a380-a3adfaf7a7ce	5fc71aaf-d3b8-4c5b-9862-dc28df999ea4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HF-7132	TCGA-HF-7132-01A	Primary Tumor
c20afb93-99da-4d68-96f5-3b8c6b472d07	8cdb0e16-b58c-43c7-b7ad-13443763068d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-6521	TCGA-D7-6521-01A	Primary Tumor
e21d4475-7bcf-48ad-bd98-1d9c5fe18927	d0fa7d16-ca0a-4f21-a952-5f17e49efe9a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-B7-5818	TCGA-B7-5818-01A	Primary Tumor
7a0d7371-26e1-4d3a-b60d-7ae9fdfd39bb	724d2fc3-50bc-4e4e-af0e-2eb138d6d9c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-RD-A8N5	TCGA-RD-A8N5-01A	Primary Tumor
944d318f-3ba6-4fd1-8700-feeb92428aee	5b4d3ad4-7c22-41f4-b54d-8f582585ec88.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4G3	TCGA-HU-A4G3-01A	Primary Tumor
e4ccf461-24dd-4bbb-bec3-51e7101c5068	561f3d55-0e75-4d99-a562-c50bbdbd2231.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6709	TCGA-BR-6709-01A	Primary Tumor
458f249d-8372-4e61-8a49-d9e976a17ea5	d57ad3e5-8f4f-4a5e-a1a6-ab0201be6c03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8DU	TCGA-VQ-A8DU-01A	Primary Tumor
c57b5865-1190-4853-9a18-477b0c1ccb55	365c5735-dce4-412a-803e-03e43ec829a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-R5-A805	TCGA-R5-A805-01A	Primary Tumor
76c59585-70c9-4689-a7aa-dc33cb558deb	7017b625-36e6-4734-8b70-538e461984d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-A6EY	TCGA-D7-A6EY-01A	Primary Tumor
ff786046-d2a8-43b7-8c01-fed46ba3acb8	4f55a7ef-4125-4de8-9a50-8d50f766c5f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4306	TCGA-CG-4306-01A	Primary Tumor
4ed499b6-ee48-40fe-af74-129884ff90e6	f3ace25d-1860-4f02-99da-a7fd4d20f6eb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4191	TCGA-BR-4191-01A	Primary Tumor
6a0521e7-0e1e-4da2-a273-6e02cff9b581	a281e2e0-c968-4c53-aa69-5518e7c01bb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GX	TCGA-HU-A4GX-01A	Primary Tumor
45c7dff5-f6b2-4ec4-ae9c-28083310a2c8	4b037540-5cb7-439d-af75-ec9d8897e530.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6455	TCGA-BR-6455-01A	Primary Tumor
c0c8dbec-6583-4589-bab3-a5824bef3270	8c422fe1-1eff-4951-a4fb-5301fa0261fb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A927	TCGA-VQ-A927-01A	Primary Tumor
3731ba2c-9084-498f-b02c-1011e1d7715a	c47d66cd-6458-4fe1-8fcf-7a90cee13baf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-SW-A7EA	TCGA-SW-A7EA-01A	Primary Tumor
9bf38c4a-75e2-413d-b46f-e6ccb417bd1e	d1024903-3005-4efa-bd19-556ac73d3f65.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8PD	TCGA-VQ-A8PD-01A	Primary Tumor
62f3a6f2-439e-4787-8a4f-ef895670b7f1	47553084-520b-44f4-8fb4-7a9d4eb344fc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GQ	TCGA-HU-A4GQ-01A	Primary Tumor
706706c0-5ddf-4417-9623-1a3ba265a16a	4315e05d-ca7a-4fde-9e03-bb1190fd8efe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-B7-A5TN	TCGA-B7-A5TN-01A	Primary Tumor
fc93bfc2-da1f-4bb6-a60c-62a571243a8e	8d45826b-4d79-4ffb-bfe2-bc82155b4467.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-A44U	TCGA-BR-A44U-01A	Primary Tumor
9b3d2763-ce8b-4387-8e81-4790a4c27307	80918b8e-808e-45ab-a160-f22b364a1721.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4436	TCGA-CG-4436-01A	Primary Tumor
2d1c4b35-fdba-4d21-bfc3-00eb0ecaed42	6272f66b-3777-419d-804e-5492b25b582f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-A4CR	TCGA-BR-A4CR-01A	Primary Tumor
1509aae6-ecbc-4213-bafd-07ecf0e5809d	1e7a0fc4-fc90-4fae-9368-63fabe5bab47.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GT	TCGA-HU-A4GT-01A	Primary Tumor
3644ab3c-0d46-4329-b655-38e8564e3075	a7131e79-5d7c-4df5-bb05-90d774c299a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-7197	TCGA-BR-7197-01A	Primary Tumor
bb1bd9c6-a183-4002-a9d1-470c64f415df	522b5daa-9d2c-4613-ace7-60ffe63cb6ac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-IN-A6RR	TCGA-IN-A6RR-01A	Primary Tumor
ecd10295-d5d7-4af6-b442-d596dd2f0579	a7e81ae5-b0f9-43ca-b462-496957433acf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-4256	TCGA-BR-4256-01A	Primary Tumor
6cb073bf-d129-459f-b913-1e044905e399	48b391e7-2d80-43c5-9c6a-bf028e3fb7ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4H2	TCGA-HU-A4H2-01A	Primary Tumor
3ab8c820-937b-4376-ab01-39387780d252	77e18356-f666-40e5-8bdf-ac22d69647aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-R5-A7ZE	TCGA-R5-A7ZE-01B	Primary Tumor
ab41eb45-5484-4d07-86f0-e77530b60278	9e32902c-8ba7-41af-a631-a16a5162dd09.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8686	TCGA-BR-8686-01A	Primary Tumor
0b71b998-f6c2-4377-a7e0-d204bbe3ab7a	e6fd3732-7e90-46ec-82fc-d1dcb8849e67.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6802	TCGA-BR-6802-01A	Primary Tumor
1591d97a-2d89-4dcb-a259-c8b40abe74a1	239f8a86-abe1-4db6-98f1-a695f2a818cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6802	TCGA-BR-6802-11A	Solid Tissue Normal
aae3e64b-a1bc-4829-91da-0c79c7d7fbd6	51484e4a-6754-4d25-934c-7643a178ed76.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5720	TCGA-CG-5720-01A	Primary Tumor
aaf4d262-675c-403d-8dcf-17d141736b76	fe43aeae-df65-4a82-bf9f-cecb23ce1fcb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-5720	TCGA-CG-5720-11A	Solid Tissue Normal
7c89719d-b2ba-491c-a15b-6af741c7b56e	69a21607-b23d-473d-b7c8-dbfb2ef83599.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-8286	TCGA-BR-8286-01A	Primary Tumor
4581a210-4272-4285-b175-2bddc4050282	7e88334c-f492-4ccb-87c7-3033fefafaee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8E7	TCGA-VQ-A8E7-01B	Primary Tumor
aae0c863-2868-47a7-b52b-b2cb37404ba6	e08c2582-4a19-4e35-b57d-48ee8f7ca777.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4301	TCGA-CG-4301-01A	Primary Tumor
b9d065c0-5b6b-4371-a2fa-d0e9ccc7095f	4ab26916-9f30-417e-bc71-a454e92a731a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-D7-6524	TCGA-D7-6524-01A	Primary Tumor
