File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c1c882a7-83dc-438b-88a5-1e91c9b75484	78634d5a-ced3-4f4f-b297-f023857e5278.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8589	TCGA-BR-8589-01A	Primary Tumor
3426f271-6202-4372-9a1f-25e1de967f34	7bc17fff-085b-4873-aac6-a9412af81574.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A94P	TCGA-VQ-A94P-01A	Primary Tumor
727e116a-1ed7-4174-9e1d-c45862b9ba2d	ef3f5deb-e13f-4b4f-b24a-197fb61499d8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-AA6J	TCGA-VQ-AA6J-01A	Primary Tumor
ff9d2444-b193-4fd8-94de-058762b9a8ce	ff45997a-f96c-417c-941a-b6682e33dc00.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-6526	TCGA-D7-6526-01A	Primary Tumor
d81bf908-4f9c-4164-91b1-6c50c9e0c40c	3556e177-5a88-41b0-9fbc-2aad8260b0c8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4370	TCGA-BR-4370-11A	Solid Tissue Normal
200390f8-538f-46eb-96d1-e33ad717bb1e	38401587-288b-4ffe-b767-31e8e80e3c8a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4370	TCGA-BR-4370-01A	Primary Tumor
be927c76-8a9b-49a7-9867-fc5670d57c93	e6e224a9-c95d-417a-8f59-10d09c9eb1ed.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-5578	TCGA-D7-5578-01A	Primary Tumor
891ed5da-2317-4044-a3a2-ab78e191e087	32661164-5f4a-41d0-95ea-b5fa7604c230.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-AA6G	TCGA-VQ-AA6G-01A	Primary Tumor
ecc775df-2a82-4e91-8868-032cb92fee35	3cb79f0a-84e8-4e3b-a553-2faac27b7370.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HF-A5NB	TCGA-HF-A5NB-01A	Primary Tumor
6a3e20cd-b00f-4402-8348-fd9dc24b8687	bd187094-c62f-459a-b639-f29eef1413ff.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-A48A	TCGA-CD-A48A-01A	Primary Tumor
57e1e75d-99c2-4d80-9ef9-59c2bea99e81	e2d4302e-c632-451a-add6-ab3848e181f1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-8574	TCGA-D7-8574-01A	Primary Tumor
71ffb39a-f847-4899-873a-1cc9cde11a7c	2abc096e-ae15-4981-8cce-de82d735b4a4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8284	TCGA-BR-8284-01A	Primary Tumor
8c7afc46-88ba-439b-b122-11ca61665743	3d59246f-b6e8-4bf7-b2b4-392de2a8720f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8DZ	TCGA-VQ-A8DZ-01A	Primary Tumor
71b01d68-13ee-4f8d-956e-224a870c13d4	18ba2bd6-4e3c-41f9-bafd-7a649fd9c940.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-6818	TCGA-D7-6818-01A	Primary Tumor
1ffe2a74-b10b-47cb-bc85-241adaf2e19a	3b473d29-98dc-4966-affa-71564b25af52.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4QL	TCGA-BR-A4QL-01A	Primary Tumor
d0700c09-50d8-4b1f-8cde-d3c7c2f76877	5d7ee46d-e176-4322-bc3c-aa7b698d1fdd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-RD-A7BS	TCGA-RD-A7BS-01A	Primary Tumor
85bf2f71-85d3-4cbc-b960-d1ed4d445d80	5c77b7cb-fccd-4ab7-9184-b60591117aa5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4GD	TCGA-HU-A4GD-01A	Primary Tumor
c12734ab-776f-4a89-a344-8f0a6ddd2631	618093e1-b484-4f94-9575-a09641335b88.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8680	TCGA-BR-8680-01A	Primary Tumor
0561e75d-4e4c-4daa-96fc-563f9ef02b66	1c99dd0e-8370-477b-960d-358f1b94fe79.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A92D	TCGA-VQ-A92D-01A	Primary Tumor
cd24c7e7-67b3-42a4-b8c8-e3e01d3031e9	624e96c5-3eb0-4dc5-823e-00741e4b5d8f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6454	TCGA-BR-6454-01A	Primary Tumor
731250a5-5584-4948-8423-24243456cc4a	e327a826-d49c-4b8b-aa48-512747da086e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8PY	TCGA-VQ-A8PY-01A	Primary Tumor
69c7c35c-cfc1-4e57-aca8-dd3cf7f3f11b	c440c499-563f-40df-b7b0-0f373ea84c16.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-8238	TCGA-HU-8238-01A	Primary Tumor
2bc398a3-7d2a-4715-bc4e-c4504cb9f735	a675d053-d227-4516-91a1-699c6cb14f82.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4294	TCGA-BR-4294-01A	Primary Tumor
d8fe2455-a401-4233-8902-996ec83be652	2e86b6d5-8060-41df-ba47-f399595b2c70.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4294	TCGA-BR-4294-11A	Solid Tissue Normal
aecbcbb8-592b-497d-9b0f-0fca5d55fb54	fa8f777e-a8f6-4440-84e5-d814f75426d4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8588	TCGA-BR-8588-01A	Primary Tumor
45cc5162-1abb-4f96-996e-5fed8c7522f3	fa1acfb6-a21b-45a9-92b7-bf79e7b5474d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6453	TCGA-BR-6453-01A	Primary Tumor
663f986e-0fcf-4968-a02a-1ee924ef79a4	331354bb-9925-463e-8d6b-5c623e4e1a5b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8381	TCGA-BR-8381-01A	Primary Tumor
f0fb9a34-0377-4f68-8e9d-2cb5bbf9875b	d8ca78a2-ed2f-4cf5-a7de-c03a9743b293.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6564	TCGA-BR-6564-01A	Primary Tumor
91b7e6de-c8ae-4454-a20e-ff93b5191c9c	5b672a80-3dad-4684-ac6f-8f36f7d62b47.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4IU	TCGA-BR-A4IU-01A	Primary Tumor
27ac921d-2616-4b45-b4fc-b101d2f18e3b	3b3406bc-36fb-4938-bef8-48d06f94eb6b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8367	TCGA-BR-8367-01A	Primary Tumor
2e985c32-5433-4f52-a643-c28cda7540aa	6a23519b-e06c-4056-a435-97ef07d21f94.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6705	TCGA-BR-6705-01A	Primary Tumor
53ea012d-ac1a-4ecc-af26-3967a0212452	5510499b-6452-41f9-91d3-f2f491119ebe.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-7959	TCGA-BR-7959-01A	Primary Tumor
b8e0075d-b116-4f26-9b86-b563821322ad	376839c4-d2f4-456f-98b0-860dc4e7f272.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4362	TCGA-BR-4362-11A	Solid Tissue Normal
ca952420-117b-4129-8775-21359dd5def6	56c22fc2-6a9f-49cf-ac6d-b252778b8126.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4362	TCGA-BR-4362-01A	Primary Tumor
3600546f-ec3a-4748-a019-8abc30362d0b	16b109d2-82e3-421c-9bbe-464148005608.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-A6F0	TCGA-D7-A6F0-01A	Primary Tumor
38629b4c-6f67-491c-8854-11009d917850	c16b9b5d-12b3-416e-add7-fc79b9e18eff.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-FP-7998	TCGA-FP-7998-01A	Primary Tumor
0fbb38a0-76d1-4dd0-a8b3-8923f0a64601	9fc95481-2b8a-4386-8852-394579a979a5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-8536	TCGA-CD-8536-01A	Primary Tumor
4d6e6046-68b5-4c5f-b3bc-3ce0f76f501c	6c30766b-0893-4e74-b0f7-a44ee5e60986.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-R5-A7ZI	TCGA-R5-A7ZI-01A	Primary Tumor
35d41030-f887-4826-b97e-670083290edb	530b49d1-44ee-4a51-89c4-408f696f028d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-RD-A7BW	TCGA-RD-A7BW-01A	Primary Tumor
317dd3f4-04d0-4c11-87f2-19dde7646f19	8fc6c844-3adf-4786-9842-54dae8cef2cf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8676	TCGA-BR-8676-01A	Primary Tumor
ae19cf8f-f7df-4ad4-a4e4-04b9d95330fc	15decca4-eb10-4681-aa8e-aed6514845d0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CG-5727	TCGA-CG-5727-01A	Primary Tumor
e01c6360-6928-4cf9-ba17-08af6579abbe	160a3b9f-f1d7-49d6-942d-ca0382896be8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-A487	TCGA-CD-A487-01A	Primary Tumor
fb626a87-6d21-4660-a309-9fbb29eba229	4bcb68a8-9426-4331-b842-6c2859e874d7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8486	TCGA-BR-8486-01A	Primary Tumor
15aa9f70-e144-420f-99b4-0486f76a84f4	43c97cce-cd2d-4f50-a610-96c4029e2178.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4GU	TCGA-HU-A4GU-01A	Primary Tumor
a4710bdd-2b47-417c-af7d-e08741e16d50	d84f5f1a-7af2-40ad-824b-0a8cbecabb61.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-8462	TCGA-IN-8462-01A	Primary Tumor
39c98d4b-4030-48ab-a0cd-070df7634c68	4fae3945-4225-4e64-a644-cd22e2d26234.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8PM	TCGA-VQ-A8PM-01A	Primary Tumor
5588ba28-3fea-438d-9990-da2bcaa30a76	ceacadba-9fb9-4642-b827-4d3b8ed14e56.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-A6RS	TCGA-IN-A6RS-01A	Primary Tumor
221c3b9f-e2f0-4ae5-b948-7fa0e4eea66b	106e8668-256f-4f87-924e-7061ff561d87.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-7723	TCGA-BR-7723-01A	Primary Tumor
50d0e5ff-b7ae-45fe-a2c3-e899b63cf25e	6c1e7588-e3cb-4b14-8211-2857f9a0d5bf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8487	TCGA-BR-8487-01A	Primary Tumor
3c3fb976-2b66-40bd-813b-b5cfabb67b9a	046b1b5c-302b-429b-8e99-16fbb4e82857.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8362	TCGA-BR-8362-01A	Primary Tumor
32d1ca91-9b8c-412a-986d-040df7895779	54a77c98-8e43-44c1-8a2f-c12f23eff751.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-3M-AB46	TCGA-3M-AB46-01A	Primary Tumor
2ceacddb-72a5-442c-8444-39ce0950b338	aff4d647-96c7-4f55-aa99-5f91ce7ce77f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4357	TCGA-BR-4357-01A	Primary Tumor
dfcd26c2-6b2e-4673-b573-d4bf05e663d0	3afb7a89-3fd0-4b4a-b95a-ce1ea12da2a3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4357	TCGA-BR-4357-11A	Solid Tissue Normal
1287b0f8-8494-495b-9200-5a6d8af60497	b475eefc-1d4e-40f1-b4ac-dd565eae8d54.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-A748	TCGA-D7-A748-01A	Primary Tumor
f83f6440-e505-4955-8c4e-125d7aecadc7	8d0f8439-d6e3-4519-8784-b02286edb1c9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-SW-A7EB	TCGA-SW-A7EB-01A	Primary Tumor
efe3577b-382b-4adb-aae5-0b10d979bbaf	275e806c-b697-499b-bbd0-87982379959f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8E2	TCGA-VQ-A8E2-01A	Primary Tumor
66128d3d-16b1-469c-bcfd-e72bdf52088f	bdccf756-8c8d-4d86-8877-503ab3402827.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-8533	TCGA-CD-8533-01A	Primary Tumor
f9621b34-f8c5-4cb5-be90-4318a2033311	bbff0bb5-5827-4e1c-9bd9-102bb4523762.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4371	TCGA-BR-4371-11A	Solid Tissue Normal
ba76e4c6-af94-4d8d-8623-821252994164	d0e82a0e-6f03-4aca-808c-4ba2a632e485.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4371	TCGA-BR-4371-01A	Primary Tumor
6fd96bab-944e-49a9-9d93-ead263203ad4	83e01ad6-11f3-454b-8cfa-7cf6a4c18fa7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-F1-6177	TCGA-F1-6177-01A	Primary Tumor
52220065-2747-4eee-b6ee-3cbe1d5a371e	33000a52-0f79-4e34-a094-bd0494025492.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4GP	TCGA-HU-A4GP-01A	Primary Tumor
fc684444-7c0a-404b-ab7f-0f7e904c98a5	420f8a71-bab8-4a25-86ba-388298c07184.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A91Q	TCGA-VQ-A91Q-01A	Primary Tumor
c2def960-1ca4-4746-b1be-973b3883eeab	e4322593-c64a-40cd-b37e-468d2bf52508.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-8608	TCGA-HU-8608-01A	Primary Tumor
97c1ebc7-4c15-431d-8dcb-ab2a4b8d41c5	6a8768dc-0647-4b95-b3fb-3a6233c6edbc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-A486	TCGA-CD-A486-01A	Primary Tumor
311a3260-87c7-4efa-8d25-9ec0199b8bfc	699f07c0-b095-4bc5-8b46-f102f359392e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A924	TCGA-VQ-A924-01A	Primary Tumor
729ee575-7537-4fad-b4ed-f27dd1cff722	297eeaa1-208a-4cce-8635-637f6b8d8303.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-5799	TCGA-CD-5799-01A	Primary Tumor
b8842c11-0078-4971-acd4-9c9c4ac613f7	aba324ae-dd1b-4ae5-b16b-8e2f80236804.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-RD-A7C1	TCGA-RD-A7C1-01A	Primary Tumor
221341ea-19c0-487d-9dc3-12c8fb79017e	2630fd66-90d6-49c7-ad41-747cb61d0e94.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CG-4465	TCGA-CG-4465-01A	Primary Tumor
8405236c-7c8e-4ff4-a14e-075473cd288b	ac7b7941-f4bc-457b-bc5a-f6762f762190.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-7716	TCGA-BR-7716-01A	Primary Tumor
1041fbd9-be85-4da1-9c0d-2fc913f063bd	1436b17b-0542-4d65-b0c9-2c82809b1fef.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CG-4475	TCGA-CG-4475-01A	Primary Tumor
7e6736fe-2354-44f2-b8e1-0f9c5b337c09	c8a532de-f8d4-4e48-ace6-9836c45fa431.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4IZ	TCGA-BR-A4IZ-01A	Primary Tumor
68d2b753-2d60-405e-a764-226493bf2d9d	d3c8a883-7150-4349-b52e-8c40b43311ec.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8370	TCGA-BR-8370-01A	Primary Tumor
1f08d7e0-5e43-4ab3-be71-94da5d0a96ca	9b75a8c3-9555-4449-b1b2-ee8d1ecc0dab.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A91Z	TCGA-VQ-A91Z-01A	Primary Tumor
b2315e8b-53ef-4198-b1b5-5ed031fcc0ce	b02b263e-87c0-459d-a254-9dcd202467fe.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8PU	TCGA-VQ-A8PU-01A	Primary Tumor
fe4618ac-66de-4b54-bc4f-9760c890ecdc	404ca867-acc6-4f95-9097-e242124079cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-6527	TCGA-D7-6527-01A	Primary Tumor
61601a95-ab35-4b53-9389-da6cbb75bd16	c39c2e26-c125-4f31-96d5-f7fd11ba48ab.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A91N	TCGA-VQ-A91N-01A	Primary Tumor
94a1c81f-32fa-47b2-a426-0ea93ee42935	8004f255-3d26-472f-88eb-6b6bddfd8474.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-F1-A448	TCGA-F1-A448-01A	Primary Tumor
cae97ba1-be78-474f-87aa-f4f449ea920c	c59ae0bc-d6e1-4be7-8706-05bf6017408a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-A4MI	TCGA-CD-A4MI-01A	Primary Tumor
f6237bb3-dd26-4ed8-99ec-dae6bc9a6066	211f5fde-bec1-4b20-85ea-ada8dfb744a3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-MX-A666	TCGA-MX-A666-01A	Primary Tumor
120140ec-1b33-4330-bc66-9f76cb36c2a0	f4977152-f793-4130-b2d6-2fdfd0c176f7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8080	TCGA-BR-8080-01A	Primary Tumor
93fae7c0-be46-4667-b119-86026f0b1e5c	c5c9d513-9813-46fe-bda8-fc6028d1ee9d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4367	TCGA-BR-4367-11A	Solid Tissue Normal
df22ab9f-1f3b-4b5f-bde3-cb95e61638e4	02896130-6c90-48fc-aed4-033811353e2a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4367	TCGA-BR-4367-01A	Primary Tumor
f1283deb-1ccc-435a-8e36-db6f68fa2fb1	fac1d22f-04d0-4d1a-93bd-cc3cf7463597.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A91S	TCGA-VQ-A91S-01A	Primary Tumor
765721cf-e5af-4c3b-8c84-6aac0d995281	6daf70ac-9ced-4db5-8f64-72eac83b093d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4H5	TCGA-HU-A4H5-01A	Primary Tumor
6edb1537-456a-4247-bdd3-9f8827d15da4	fbbefc38-48c2-49a8-9f9f-773fa2c5ada1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-A6RN	TCGA-IN-A6RN-01A	Primary Tumor
cf109866-09e9-40d1-8574-df048ceabf66	23d6b9fe-cf06-4db2-a92d-a7560741ec6a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-FP-7916	TCGA-FP-7916-01A	Primary Tumor
2ebb3933-949a-4628-8aa6-36ea910912f0	f2c208b0-2253-4eec-b12d-0e501db7a0f0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-8663	TCGA-IN-8663-01A	Primary Tumor
002d931b-cea5-46f8-869b-a84a69c295ae	78a1b244-0927-47dc-9a35-a46e90fbac3b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8590	TCGA-BR-8590-01A	Primary Tumor
b2194498-1798-4cec-9143-9cb9b1ebc2f5	1c27cb63-60cd-4491-8761-ab7a6d8e8c65.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CG-5718	TCGA-CG-5718-01A	Primary Tumor
d7635b38-403e-4a45-b832-def270169634	54647a8d-cdcf-4ba4-a886-9eb0fc4ab9c1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-8682	TCGA-BR-8682-01A	Primary Tumor
7b8b1a0b-a9ed-4882-ba68-15a214ae56e9	407f8167-1a72-4fc4-b2bd-f92732e7b5eb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-A8DV	TCGA-VQ-A8DV-01A	Primary Tumor
7df4a10e-1247-4798-9536-1e505ade162e	ffc9c7a1-b57c-4aec-bdca-3cffd6cc9b24.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4HD	TCGA-HU-A4HD-01A	Primary Tumor
fa4b3946-9330-4bd5-b4a3-24dde624b51a	1553f4cc-0a88-4f87-9d3b-07a048cf6c04.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-A6RL	TCGA-IN-A6RL-01A	Primary Tumor
a129cad5-89ca-4278-9aaf-ad9bafa939f4	31e952c1-a9c7-453d-ae16-cf611cfb400a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-A4GH	TCGA-HU-A4GH-01A	Primary Tumor
ad33ceef-1f39-4563-a54c-7be261a75152	19c6e5da-0710-41fe-b2ec-6b8b8a8c79d5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4257	TCGA-BR-4257-01A	Primary Tumor
3e9ecc43-5205-4bec-b013-d832534e5519	0918edd4-1d2a-4995-af13-148ecdc33472.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-4257	TCGA-BR-4257-11A	Solid Tissue Normal
2ebeb43f-dbdc-449f-aaa6-77aa649a1edc	d73ae13d-a9da-4487-a907-dfc1000af7fb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-A4PD	TCGA-BR-A4PD-01A	Primary Tumor
c0a7e750-59df-4b4b-ad55-dca8d61bd451	1b3b315b-fc4c-47b3-a200-f2f455025d41.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6565	TCGA-BR-6565-01A	Primary Tumor
865230a3-e7d8-439e-aaba-d74aa8f6fd29	2bc88204-d5a7-4ef2-a66c-14437e95ec79.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-A6RP	TCGA-IN-A6RP-01A	Primary Tumor
ba0bf961-d0fa-4909-b730-15bc05dd905d	bba32aa0-a031-44e8-a418-2529bb8ddf74.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-VQ-AA6F	TCGA-VQ-AA6F-01A	Primary Tumor
ac01ca0c-0cf4-4918-b23a-0256b03344ea	a9b972c1-88a6-40ff-87a2-b68b73bbcc75.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-D7-A4Z0	TCGA-D7-A4Z0-01A	Primary Tumor
1e9fb3b5-fe2f-454f-b018-b587aa54b3e4	25bf7f3f-694a-45fb-b3a8-7152a6a5e1cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-IN-AB1V	TCGA-IN-AB1V-01A	Primary Tumor
8a424049-b29f-4989-994a-17ff6bc9182b	96758887-fdbf-4859-937d-518b66808f17.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-KB-A93H	TCGA-KB-A93H-01A	Primary Tumor
5a18fbbf-c810-437f-a1b6-eb2bf361d4e1	821b996b-04bb-4424-9b14-1189e77ac9ce.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-BR-6707	TCGA-BR-6707-01A	Primary Tumor
